OrderId,AccountID,StockSymbol,OrderType,Quantity,OrderPrice,Amount,OrderStatus,OrderDate
3665,842,TCS,buy,13,56.29,731.77,fulfilled,2023-11-10 9:34:41
3666,842,TCS,sell,8,56.29,450.32,fulfilled,2023-11-10 9:34:41
3667,842,MSFT,buy,23,18.35,422.05,fulfilled,2023-11-08 11:15:50
3668,843,MSFT,buy,20,12.61,252.2,fulfilled,2023-11-09 12:16:03
3669,843,MSFT,sell,20,12.61,252.2,fulfilled,2023-11-09 12:16:03
3670,843,GOOGL,buy,6,190.54,1143.24,fulfilled,2023-11-14 11:32:35
3671,843,GOOGL,buy,3,287.51,862.53,fulfilled,2023-11-08 13:29:40
3672,844,TCS,buy,72,55.71,4011.12,fulfilled,2023-11-17 14:39:55
3673,844,TCS,sell,65,55.71,3621.15,fulfilled,2023-11-17 14:39:55
3674,844,MSFT,buy,100,50.37,5037.0,fulfilled,2023-11-13 12:41:30
3675,844,MSFT,sell,15,50.37,755.55,fulfilled,2023-11-13 12:41:30
3676,844,AAPL,buy,17,63.1,1072.7,fulfilled,2023-11-09 10:00:21
3677,844,AAPL,sell,9,63.1,567.9,fulfilled,2023-11-09 10:00:21
3678,845,MSFT,buy,79,120.89,9550.31,fulfilled,2023-11-17 9:30:02
3679,845,MSFT,sell,31,120.89,3747.59,fulfilled,2023-11-17 9:30:02
3680,845,AAPL,buy,76,64.27,4884.5199999999995,fulfilled,2023-11-14 9:54:39
3681,845,AAPL,sell,7,64.27,449.89,fulfilled,2023-11-14 9:54:39
3682,845,AAPL,buy,12,57.22,686.64,fulfilled,2023-11-08 10:33:20
3683,845,AAPL,sell,5,57.22,286.1,fulfilled,2023-11-08 10:33:20
3684,845,AAPL,buy,24,93.99,2255.7599999999998,fulfilled,2023-11-13 9:58:46
3685,845,AAPL,sell,8,93.99,751.92,fulfilled,2023-11-13 9:58:46
3686,846,TCS,buy,33,78.79,2600.07,fulfilled,2023-11-07 11:23:31
3687,846,TCS,sell,27,78.79,2127.3300000000004,fulfilled,2023-11-07 11:23:31
3688,846,AAPL,buy,43,106.39,4574.77,fulfilled,2023-11-08 12:39:53
3689,846,AAPL,sell,13,106.39,1383.07,fulfilled,2023-11-08 12:39:53
3690,846,MSFT,buy,30,15.54,466.2,fulfilled,2023-11-09 10:29:11
3691,847,AAPL,buy,13,101.62,1321.06,fulfilled,2023-11-08 9:26:58
3692,847,AAPL,sell,9,101.62,914.58,fulfilled,2023-11-08 9:26:58
3693,847,AAPL,buy,42,55.97,2350.74,fulfilled,2023-11-06 13:49:07
3694,847,AAPL,sell,37,55.97,2070.89,fulfilled,2023-11-06 13:49:07
3695,848,MSFT,buy,12,10.87,130.44,fulfilled,2023-11-13 9:08:40
3696,848,GOOGL,buy,37,297.04,10990.480000000001,fulfilled,2023-11-15 10:29:26
3697,848,TCS,buy,60,245.36,14721.6,fulfilled,2023-11-13 13:00:58
3698,848,MSFT,buy,84,22.86,1920.24,fulfilled,2023-11-16 14:34:42
3699,849,AAPL,buy,3,70.34,211.02,fulfilled,2023-11-09 13:48:42
3700,849,AAPL,buy,10,108.44,1084.4,fulfilled,2023-11-10 13:42:38
3701,849,AAPL,sell,8,108.44,867.52,fulfilled,2023-11-10 13:42:38
3702,850,MSFT,buy,97,10.7,1037.8999999999999,fulfilled,2023-11-13 10:37:06
3703,850,MSFT,sell,80,10.7,856.0,fulfilled,2023-11-13 10:37:06
3704,850,MSFT,buy,87,14.87,1293.6899999999998,fulfilled,2023-11-14 10:53:06
3705,850,MSFT,sell,43,14.87,639.41,fulfilled,2023-11-14 10:53:06
3706,851,MSFT,buy,90,18.25,1642.5,fulfilled,2023-11-10 13:27:35
3707,851,TCS,buy,68,109.38,7437.84,fulfilled,2023-11-09 11:23:00
3708,851,GOOGL,buy,33,177.58,5860.14,fulfilled,2023-11-07 12:30:41
3709,851,GOOGL,buy,3,201.75,605.25,fulfilled,2023-11-13 10:30:23
3710,851,GOOGL,sell,1,201.75,201.75,fulfilled,2023-11-13 10:30:23
3711,851,GOOGL,buy,36,240.31,8651.16,fulfilled,2023-11-06 13:05:13
3712,851,GOOGL,sell,8,240.31,1922.48,fulfilled,2023-11-06 13:05:13
3713,852,TCS,buy,14,321.33,4498.62,fulfilled,2023-11-06 9:22:05
3714,852,TCS,sell,9,321.33,2891.97,fulfilled,2023-11-06 9:22:05
3715,852,MSFT,buy,41,24.48,1003.6800000000001,fulfilled,2023-11-09 13:36:40
3716,852,MSFT,sell,8,24.48,195.84,fulfilled,2023-11-09 13:36:40
3717,852,AAPL,buy,1,128.55,128.55,fulfilled,2023-11-07 11:38:23
3718,852,AAPL,sell,1,128.55,128.55,fulfilled,2023-11-07 11:38:23
3719,852,TCS,buy,6,78.75,472.5,fulfilled,2023-11-16 12:07:08
3720,852,TCS,buy,18,65.21,1173.78,fulfilled,2023-11-10 14:39:12
3721,853,MSFT,buy,66,15.54,1025.6399999999999,fulfilled,2023-11-09 13:05:25
3722,853,MSFT,buy,40,13.95,558.0,fulfilled,2023-11-07 12:48:24
3723,853,MSFT,sell,5,13.95,69.75,fulfilled,2023-11-07 12:48:24
3724,853,AAPL,buy,42,138.06,5798.52,fulfilled,2023-11-14 11:09:15
3725,853,AAPL,sell,28,138.06,3865.6800000000003,fulfilled,2023-11-14 11:09:15
3726,854,GOOGL,buy,62,173.89,10781.179999999998,fulfilled,2023-11-14 10:02:28
3727,854,MSFT,buy,34,17.11,581.74,fulfilled,2023-11-16 13:42:30
3728,854,MSFT,sell,24,17.11,410.64,fulfilled,2023-11-16 13:42:30
3729,854,TCS,buy,49,54.5,2670.5,fulfilled,2023-11-14 9:55:39
3730,854,TCS,buy,82,55.54,4554.28,fulfilled,2023-11-14 9:51:48
3731,854,GOOGL,buy,87,199.91,17392.17,fulfilled,2023-11-06 12:37:31
3732,854,GOOGL,sell,45,199.91,8995.95,fulfilled,2023-11-06 12:37:31
3733,855,GOOGL,buy,13,228.05,2964.65,fulfilled,2023-11-06 11:57:57
3734,855,GOOGL,sell,8,228.05,1824.4,fulfilled,2023-11-06 11:57:57
3735,855,GOOGL,buy,76,341.5,25954.0,fulfilled,2023-11-13 11:17:47
3736,855,GOOGL,sell,52,341.5,17758.0,fulfilled,2023-11-13 11:17:47
3737,855,GOOGL,buy,30,151.67,4550.099999999999,fulfilled,2023-11-10 14:24:52
3738,855,GOOGL,sell,15,151.67,2275.0499999999997,fulfilled,2023-11-10 14:24:52
3739,855,AAPL,buy,97,69.18,6710.460000000001,fulfilled,2023-11-15 13:15:03
3740,855,AAPL,sell,7,69.18,484.26000000000005,fulfilled,2023-11-15 13:15:03
3741,855,AAPL,buy,97,81.54,7909.380000000001,fulfilled,2023-11-17 14:51:52
3742,856,AAPL,buy,29,99.22,2877.38,fulfilled,2023-11-13 14:15:39
3743,856,AAPL,buy,36,97.67,3516.12,fulfilled,2023-11-13 9:15:07
3744,857,GOOGL,buy,74,282.8,20927.2,fulfilled,2023-11-15 14:07:48
3745,857,GOOGL,sell,22,282.8,6221.6,fulfilled,2023-11-15 14:07:48
3746,857,GOOGL,buy,34,287.3,9768.2,fulfilled,2023-11-07 13:29:53
3747,857,TCS,buy,56,78.93,4420.08,fulfilled,2023-11-17 13:58:56
3748,857,TCS,sell,42,78.93,3315.0600000000004,fulfilled,2023-11-17 13:58:56
3749,858,AAPL,buy,52,113.61,5907.72,fulfilled,2023-11-09 9:34:56
3750,858,MSFT,buy,94,10.62,998.28,fulfilled,2023-11-08 12:08:45
3751,858,MSFT,sell,38,10.62,403.55999999999995,fulfilled,2023-11-08 12:08:45
3752,858,MSFT,buy,88,53.2,4681.6,fulfilled,2023-11-16 11:20:28
3753,858,MSFT,sell,55,53.2,2926.0,fulfilled,2023-11-16 11:20:28
3754,859,TCS,buy,72,86.86,6253.92,fulfilled,2023-11-09 9:55:41
3755,859,TCS,buy,34,212.22,7215.48,fulfilled,2023-11-14 12:46:06
3756,859,TCS,sell,8,212.22,1697.76,fulfilled,2023-11-14 12:46:06
3757,859,TCS,buy,45,217.63,9793.35,fulfilled,2023-11-17 9:51:30
3758,859,TCS,sell,23,217.63,5005.49,fulfilled,2023-11-17 9:51:30
3759,859,MSFT,buy,88,56.31,4955.280000000001,fulfilled,2023-11-06 12:05:05
3760,859,MSFT,sell,10,56.31,563.1,fulfilled,2023-11-06 12:05:05
3761,859,AAPL,buy,62,108.69,6738.78,fulfilled,2023-11-09 9:13:59
3762,860,AAPL,buy,5,61.93,309.65,fulfilled,2023-11-10 9:15:05
3763,860,AAPL,sell,3,61.93,185.79,fulfilled,2023-11-10 9:15:05
3764,860,GOOGL,buy,51,155.46,7928.46,fulfilled,2023-11-17 11:10:46
3765,860,GOOGL,sell,14,155.46,2176.44,fulfilled,2023-11-17 11:10:46
3766,860,MSFT,buy,35,12.78,447.29999999999995,fulfilled,2023-11-14 14:45:14
3767,860,MSFT,sell,9,12.78,115.02,fulfilled,2023-11-14 14:45:14
3768,861,GOOGL,buy,33,150.0,4950.0,fulfilled,2023-11-13 10:48:03
3769,861,GOOGL,buy,100,190.25,19025.0,fulfilled,2023-11-08 9:33:05
3770,861,GOOGL,sell,43,190.25,8180.75,fulfilled,2023-11-08 9:33:05
3771,861,TCS,buy,77,59.35,4569.95,fulfilled,2023-11-10 11:33:32
3772,861,TCS,sell,9,59.35,534.15,fulfilled,2023-11-10 11:33:32
3773,861,AAPL,buy,5,69.96,349.79999999999995,fulfilled,2023-11-17 11:26:05
3774,861,AAPL,sell,2,69.96,139.92,fulfilled,2023-11-17 11:26:05
3775,861,TCS,buy,81,251.53,20373.93,fulfilled,2023-11-14 12:48:09
3776,861,TCS,sell,55,251.53,13834.15,fulfilled,2023-11-14 12:48:09
3777,862,TCS,buy,60,359.0,21540.0,fulfilled,2023-11-17 9:08:29
3778,862,AAPL,buy,75,50.0,3750.0,fulfilled,2023-11-08 10:31:27
3779,862,TCS,buy,62,428.44,26563.28,fulfilled,2023-11-13 12:05:09
3780,862,TCS,buy,74,122.8,9087.199999999999,fulfilled,2023-11-17 11:58:58
3781,862,TCS,sell,16,122.8,1964.8,fulfilled,2023-11-17 11:58:58
3782,863,GOOGL,buy,52,156.05,8114.6,fulfilled,2023-11-13 12:51:25
3783,863,GOOGL,sell,24,156.05,3745.2000000000003,fulfilled,2023-11-13 12:51:25
3784,863,MSFT,buy,21,16.84,353.64,fulfilled,2023-11-06 12:56:24
3785,863,MSFT,sell,17,16.84,286.28,fulfilled,2023-11-06 12:56:24
3786,864,TCS,buy,98,67.42,6607.16,fulfilled,2023-11-10 14:39:26
3787,864,MSFT,buy,89,15.71,1398.19,fulfilled,2023-11-06 14:41:40
3788,864,MSFT,sell,24,15.71,377.04,fulfilled,2023-11-06 14:41:40
3789,864,AAPL,buy,37,97.37,3602.69,fulfilled,2023-11-09 11:11:24
3790,864,AAPL,sell,31,97.37,3018.4700000000003,fulfilled,2023-11-09 11:11:24
3791,864,MSFT,buy,3,49.54,148.62,fulfilled,2023-11-15 12:52:30
3792,865,MSFT,buy,46,34.15,1570.8999999999999,fulfilled,2023-11-13 11:33:42
3793,865,MSFT,sell,33,34.15,1126.95,fulfilled,2023-11-13 11:33:42
3794,865,GOOGL,buy,77,264.61,20374.97,fulfilled,2023-11-13 11:55:42
3795,866,AAPL,buy,63,75.51,4757.13,fulfilled,2023-11-14 12:43:33
3796,866,AAPL,buy,15,96.35,1445.25,fulfilled,2023-11-16 11:50:35
3797,866,GOOGL,buy,99,252.94,25041.06,fulfilled,2023-11-09 14:59:57
3798,866,GOOGL,sell,97,252.94,24535.18,fulfilled,2023-11-09 14:59:57
3799,866,GOOGL,buy,22,170.4,3748.8,fulfilled,2023-11-07 10:36:34
3800,866,GOOGL,sell,11,170.4,1874.4,fulfilled,2023-11-07 10:36:34
3801,867,TCS,buy,16,64.92,1038.72,fulfilled,2023-11-07 10:22:36
3802,867,MSFT,buy,18,21.68,390.24,fulfilled,2023-11-07 10:09:12
3803,867,TCS,buy,81,148.72,12046.32,fulfilled,2023-11-16 14:29:44
3804,867,TCS,buy,80,131.98,10558.4,fulfilled,2023-11-15 11:04:39
3805,867,TCS,sell,75,131.98,9898.5,fulfilled,2023-11-15 11:04:39
3806,868,TCS,buy,46,79.09,3638.1400000000003,fulfilled,2023-11-08 13:47:29
3807,868,AAPL,buy,56,162.91,9122.96,fulfilled,2023-11-07 14:12:36
3808,869,TCS,buy,13,103.22,1341.86,fulfilled,2023-11-07 13:57:21
3809,869,TCS,sell,11,103.22,1135.42,fulfilled,2023-11-07 13:57:21
3810,869,TCS,buy,85,59.1,5023.5,fulfilled,2023-11-15 9:28:13
3811,869,TCS,buy,43,157.01,6751.429999999999,fulfilled,2023-11-08 14:19:51
3812,869,TCS,sell,26,157.01,4082.2599999999998,fulfilled,2023-11-08 14:19:51
3813,869,AAPL,buy,40,83.31,3332.4,fulfilled,2023-11-14 9:12:26
3814,869,AAPL,sell,31,83.31,2582.61,fulfilled,2023-11-14 9:12:26
3815,869,TCS,buy,11,93.74,1031.1399999999999,fulfilled,2023-11-06 10:58:01
3816,870,MSFT,buy,43,24.12,1037.16,fulfilled,2023-11-08 10:35:27
3817,870,MSFT,sell,32,24.12,771.84,fulfilled,2023-11-08 10:35:27
3818,870,GOOGL,buy,13,150.92,1961.9599999999998,fulfilled,2023-11-15 9:16:51
3819,870,GOOGL,sell,1,150.92,150.92,fulfilled,2023-11-15 9:16:51
3820,870,TCS,buy,34,94.48,3212.32,fulfilled,2023-11-14 12:55:14
3821,870,TCS,sell,10,94.48,944.8000000000001,fulfilled,2023-11-14 12:55:14
3822,870,GOOGL,buy,62,164.4,10192.800000000001,fulfilled,2023-11-10 10:03:51
3823,870,GOOGL,sell,45,164.4,7398.0,fulfilled,2023-11-10 10:03:51
3824,871,AAPL,buy,83,124.28,10315.24,fulfilled,2023-11-09 11:09:21
3825,871,TCS,buy,78,406.9,31738.199999999997,fulfilled,2023-11-06 9:28:57
3826,871,TCS,sell,8,406.9,3255.2,fulfilled,2023-11-06 9:28:57
3827,871,AAPL,buy,94,110.01,10340.94,fulfilled,2023-11-16 9:31:03
3828,871,AAPL,sell,26,110.01,2860.26,fulfilled,2023-11-16 9:31:03
3829,871,GOOGL,buy,28,232.66,6514.48,fulfilled,2023-11-15 12:46:21
3830,871,GOOGL,sell,12,232.66,2791.92,fulfilled,2023-11-15 12:46:21
3831,872,AAPL,buy,74,82.24,6085.759999999999,fulfilled,2023-11-06 9:09:18
3832,872,AAPL,sell,39,82.24,3207.3599999999997,fulfilled,2023-11-06 9:09:18
3833,872,TCS,buy,3,57.42,172.26,fulfilled,2023-11-16 11:11:08
3834,872,TCS,sell,3,57.42,172.26,fulfilled,2023-11-16 11:11:08
3835,873,AAPL,buy,4,50.62,202.48,fulfilled,2023-11-13 11:47:58
3836,873,AAPL,sell,3,50.62,151.85999999999999,fulfilled,2023-11-13 11:47:58
3837,874,MSFT,buy,1,21.69,21.69,fulfilled,2023-11-06 10:40:33
3838,874,TCS,buy,46,84.28,3876.88,fulfilled,2023-11-06 11:15:33
3839,874,TCS,sell,9,84.28,758.52,fulfilled,2023-11-06 11:15:33
3840,874,AAPL,buy,43,106.67,4586.81,fulfilled,2023-11-07 10:38:20
3841,874,GOOGL,buy,23,198.78,4571.94,fulfilled,2023-11-09 13:58:39
3842,874,GOOGL,sell,9,198.78,1789.02,fulfilled,2023-11-09 13:58:39
3843,874,MSFT,buy,84,103.3,8677.199999999999,fulfilled,2023-11-16 9:32:10
3844,875,MSFT,buy,57,14.49,825.9300000000001,fulfilled,2023-11-10 9:50:33
3845,875,MSFT,sell,18,14.49,260.82,fulfilled,2023-11-10 9:50:33
3846,876,MSFT,buy,48,30.15,1447.1999999999998,fulfilled,2023-11-09 13:32:33
3847,876,MSFT,sell,13,30.15,391.95,fulfilled,2023-11-09 13:32:33
3848,876,GOOGL,buy,57,172.75,9846.75,fulfilled,2023-11-15 12:24:57
3849,876,MSFT,buy,57,16.47,938.79,fulfilled,2023-11-09 13:04:14
3850,876,MSFT,sell,19,16.47,312.92999999999995,fulfilled,2023-11-09 13:04:14
3851,876,TCS,buy,81,112.01,9072.810000000001,fulfilled,2023-11-07 9:25:36
3852,876,TCS,sell,28,112.01,3136.28,fulfilled,2023-11-07 9:25:36
3853,877,TCS,buy,81,102.03,8264.43,fulfilled,2023-11-10 13:47:30
3854,877,TCS,sell,18,102.03,1836.54,fulfilled,2023-11-10 13:47:30
3855,877,GOOGL,buy,37,155.57,5756.09,fulfilled,2023-11-17 9:32:30
3856,877,GOOGL,sell,32,155.57,4978.24,fulfilled,2023-11-17 9:32:30
3857,877,GOOGL,buy,23,230.53,5302.19,fulfilled,2023-11-08 12:13:47
3858,877,GOOGL,sell,8,230.53,1844.24,fulfilled,2023-11-08 12:13:47
3859,877,GOOGL,buy,25,174.31,4357.75,fulfilled,2023-11-16 9:18:22
3860,877,GOOGL,sell,15,174.31,2614.65,fulfilled,2023-11-16 9:18:22
3861,878,MSFT,buy,39,20.01,780.3900000000001,fulfilled,2023-11-06 9:20:18
3862,878,TCS,buy,38,356.17,13534.460000000001,fulfilled,2023-11-08 11:04:36
3863,878,MSFT,buy,85,34.93,2969.05,fulfilled,2023-11-06 12:39:38
3864,878,MSFT,sell,3,34.93,104.78999999999999,fulfilled,2023-11-06 12:39:38
3865,879,TCS,buy,6,141.5,849.0,fulfilled,2023-11-14 12:28:10
3866,879,TCS,sell,4,141.5,566.0,fulfilled,2023-11-14 12:28:10
3867,879,AAPL,buy,44,104.01,4576.4400000000005,fulfilled,2023-11-08 14:33:58
3868,879,TCS,buy,90,84.38,7594.2,fulfilled,2023-11-16 9:32:55
3869,879,TCS,sell,35,84.38,2953.2999999999997,fulfilled,2023-11-16 9:32:55
3870,880,MSFT,buy,8,28.66,229.28,fulfilled,2023-11-13 11:30:19
3871,880,MSFT,sell,4,28.66,114.64,fulfilled,2023-11-13 11:30:19
3872,880,TCS,buy,18,178.12,3206.16,fulfilled,2023-11-13 9:02:40
3873,880,TCS,sell,5,178.12,890.6,fulfilled,2023-11-13 9:02:40
3874,880,MSFT,buy,87,15.96,1388.52,fulfilled,2023-11-13 13:44:16
3875,880,MSFT,sell,78,15.96,1244.88,fulfilled,2023-11-13 13:44:16
3876,880,AAPL,buy,77,74.88,5765.759999999999,fulfilled,2023-11-15 11:52:15
3877,881,MSFT,buy,59,40.24,2374.1600000000003,fulfilled,2023-11-17 14:34:12
3878,881,TCS,buy,3,91.63,274.89,fulfilled,2023-11-07 14:02:10
3879,881,TCS,sell,1,91.63,91.63,fulfilled,2023-11-07 14:02:10
3880,881,AAPL,buy,89,72.8,6479.2,fulfilled,2023-11-17 14:25:22
3881,881,AAPL,sell,33,72.8,2402.4,fulfilled,2023-11-17 14:25:22
3882,881,TCS,buy,85,78.68,6687.8,fulfilled,2023-11-16 10:32:59
3883,881,TCS,sell,15,78.68,1180.2,fulfilled,2023-11-16 10:32:59
3884,882,GOOGL,buy,16,156.41,2502.56,fulfilled,2023-11-15 13:16:25
3885,882,TCS,buy,90,77.14,6942.6,fulfilled,2023-11-06 14:38:45
3886,882,TCS,sell,45,77.14,3471.3,fulfilled,2023-11-06 14:38:45
3887,882,TCS,buy,85,87.61,7446.85,fulfilled,2023-11-07 9:48:30
3888,882,TCS,sell,36,87.61,3153.96,fulfilled,2023-11-07 9:48:30
3889,882,GOOGL,buy,13,223.27,2902.51,fulfilled,2023-11-16 10:50:10
3890,882,TCS,buy,54,58.71,3170.34,fulfilled,2023-11-17 14:25:41
3891,883,TCS,buy,19,59.73,1134.87,fulfilled,2023-11-17 14:36:27
3892,883,MSFT,buy,22,16.78,369.16,fulfilled,2023-11-10 14:11:04
3893,883,MSFT,sell,19,16.78,318.82000000000005,fulfilled,2023-11-10 14:11:04
3894,883,AAPL,buy,96,119.72,11493.119999999999,fulfilled,2023-11-08 13:02:03
3895,883,MSFT,buy,70,11.13,779.1,fulfilled,2023-11-10 14:51:35
3896,883,MSFT,sell,47,11.13,523.11,fulfilled,2023-11-10 14:51:35
3897,884,GOOGL,buy,40,333.91,13356.400000000001,fulfilled,2023-11-08 13:40:28
3898,884,GOOGL,sell,22,333.91,7346.02,fulfilled,2023-11-08 13:40:28
3899,885,MSFT,buy,52,26.89,1398.28,fulfilled,2023-11-08 9:50:15
3900,885,MSFT,buy,3,44.73,134.19,fulfilled,2023-11-17 12:51:46
3901,885,MSFT,sell,3,44.73,134.19,fulfilled,2023-11-17 12:51:46
3902,886,MSFT,buy,100,51.62,5162.0,fulfilled,2023-11-15 10:41:43
3903,886,MSFT,sell,27,51.62,1393.74,fulfilled,2023-11-15 10:41:43
3904,886,GOOGL,buy,6,289.12,1734.72,fulfilled,2023-11-10 13:35:32
3905,886,TCS,buy,51,156.13,7962.63,fulfilled,2023-11-06 14:34:14
3906,886,TCS,sell,47,156.13,7338.11,fulfilled,2023-11-06 14:34:14
3907,886,TCS,buy,29,65.12,1888.48,fulfilled,2023-11-15 11:49:27
3908,887,TCS,buy,20,96.15,1923.0,fulfilled,2023-11-10 9:20:38
3909,887,AAPL,buy,81,90.4,7322.400000000001,fulfilled,2023-11-15 12:12:52
3910,887,AAPL,sell,29,90.4,2621.6000000000004,fulfilled,2023-11-15 12:12:52
3911,887,MSFT,buy,53,26.52,1405.56,fulfilled,2023-11-14 10:49:06
3912,887,GOOGL,buy,53,150.32,7966.96,fulfilled,2023-11-16 11:56:12
3913,887,AAPL,buy,7,185.3,1297.1000000000001,fulfilled,2023-11-14 11:30:57
3914,887,AAPL,sell,2,185.3,370.6,fulfilled,2023-11-14 11:30:57
3915,888,TCS,buy,82,134.66,11042.119999999999,fulfilled,2023-11-10 10:40:43
3916,888,MSFT,buy,63,43.63,2748.69,fulfilled,2023-11-15 10:27:13
3917,888,GOOGL,buy,89,155.89,13874.21,fulfilled,2023-11-16 11:25:58
3918,888,GOOGL,sell,9,155.89,1403.0099999999998,fulfilled,2023-11-16 11:25:58
3919,889,TCS,buy,82,53.53,4389.46,fulfilled,2023-11-14 11:07:31
3920,889,TCS,sell,17,53.53,910.01,fulfilled,2023-11-14 11:07:31
3921,889,AAPL,buy,85,68.54,5825.900000000001,fulfilled,2023-11-16 13:56:48
3922,889,GOOGL,buy,85,325.98,27708.300000000003,fulfilled,2023-11-17 12:17:53
3923,889,GOOGL,sell,20,325.98,6519.6,fulfilled,2023-11-17 12:17:53
3924,889,GOOGL,buy,71,216.72,15387.12,fulfilled,2023-11-10 11:06:02
3925,889,GOOGL,sell,14,216.72,3034.08,fulfilled,2023-11-10 11:06:02
3926,890,AAPL,buy,46,57.38,2639.48,fulfilled,2023-11-16 13:42:54
3927,890,AAPL,sell,27,57.38,1549.26,fulfilled,2023-11-16 13:42:54
3928,891,TCS,buy,49,88.78,4350.22,fulfilled,2023-11-08 13:35:39
3929,891,TCS,sell,25,88.78,2219.5,fulfilled,2023-11-08 13:35:39
3930,891,TCS,buy,6,268.11,1608.66,fulfilled,2023-11-15 12:55:29
3931,891,TCS,sell,4,268.11,1072.44,fulfilled,2023-11-15 12:55:29
3932,891,MSFT,buy,39,60.56,2361.84,fulfilled,2023-11-16 11:41:28
3933,891,MSFT,sell,32,60.56,1937.92,fulfilled,2023-11-16 11:41:28
3934,891,AAPL,buy,31,120.43,3733.3300000000004,fulfilled,2023-11-08 13:09:18
3935,891,AAPL,sell,31,120.43,3733.3300000000004,fulfilled,2023-11-08 13:09:18
3936,892,GOOGL,buy,19,236.41,4491.79,fulfilled,2023-11-08 12:10:24
3937,893,AAPL,buy,20,60.69,1213.8,fulfilled,2023-11-10 9:04:12
3938,893,AAPL,sell,20,60.69,1213.8,fulfilled,2023-11-10 9:04:12
3939,893,MSFT,buy,33,12.68,418.44,fulfilled,2023-11-13 10:29:09
3940,894,AAPL,buy,79,67.01,5293.79,fulfilled,2023-11-17 10:11:25
3941,894,AAPL,sell,51,67.01,3417.51,fulfilled,2023-11-17 10:11:25
3942,894,AAPL,buy,31,53.02,1643.6200000000001,fulfilled,2023-11-06 11:46:18
3943,894,TCS,buy,71,143.13,10162.23,fulfilled,2023-11-14 12:28:28
3944,894,TCS,sell,12,143.13,1717.56,fulfilled,2023-11-14 12:28:28
3945,895,TCS,buy,43,173.17,7446.3099999999995,fulfilled,2023-11-10 12:01:52
3946,895,TCS,sell,25,173.17,4329.25,fulfilled,2023-11-10 12:01:52
3947,896,AAPL,buy,76,132.11,10040.36,fulfilled,2023-11-09 11:34:25
3948,896,AAPL,sell,73,132.11,9644.03,fulfilled,2023-11-09 11:34:25
3949,896,GOOGL,buy,7,276.64,1936.48,fulfilled,2023-11-14 14:38:51
3950,896,GOOGL,sell,4,276.64,1106.56,fulfilled,2023-11-14 14:38:51
3951,896,TCS,buy,84,168.73,14173.32,fulfilled,2023-11-08 14:11:36
3952,896,MSFT,buy,90,12.06,1085.4,fulfilled,2023-11-06 13:16:22
3953,896,MSFT,sell,20,12.06,241.20000000000002,fulfilled,2023-11-06 13:16:22
3954,897,TCS,buy,86,240.96,20722.56,fulfilled,2023-11-13 13:03:49
3955,897,TCS,sell,3,240.96,722.88,fulfilled,2023-11-13 13:03:49
3956,898,MSFT,buy,62,12.16,753.92,fulfilled,2023-11-14 9:15:19
3957,898,MSFT,sell,46,12.16,559.36,fulfilled,2023-11-14 9:15:19
3958,898,GOOGL,buy,14,155.05,2170.7000000000003,fulfilled,2023-11-08 13:59:33
3959,898,GOOGL,sell,3,155.05,465.15000000000003,fulfilled,2023-11-08 13:59:33
3960,899,TCS,buy,79,198.47,15679.13,fulfilled,2023-11-15 12:53:55
3961,899,TCS,sell,70,198.47,13892.9,fulfilled,2023-11-15 12:53:55
3962,899,AAPL,buy,52,64.68,3363.3600000000006,fulfilled,2023-11-16 13:57:40
3963,900,AAPL,buy,87,132.78,11551.86,fulfilled,2023-11-14 12:18:30
3964,900,GOOGL,buy,5,289.89,1449.4499999999998,fulfilled,2023-11-08 13:19:13
3965,900,GOOGL,sell,1,289.89,289.89,fulfilled,2023-11-08 13:19:13
3966,901,GOOGL,buy,23,234.96,5404.08,fulfilled,2023-11-06 13:44:00
3967,901,GOOGL,sell,7,234.96,1644.72,fulfilled,2023-11-06 13:44:00
3968,901,GOOGL,buy,79,150.0,11850.0,fulfilled,2023-11-09 14:03:14
3969,901,MSFT,buy,79,18.6,1469.4,fulfilled,2023-11-13 13:49:50
3970,901,MSFT,sell,65,18.6,1209.0,fulfilled,2023-11-13 13:49:50
3971,901,TCS,buy,32,254.44,8142.08,fulfilled,2023-11-16 12:39:47
3972,901,TCS,buy,53,50.41,2671.73,fulfilled,2023-11-08 13:10:37
3973,901,TCS,sell,7,50.41,352.87,fulfilled,2023-11-08 13:10:37
3974,902,TCS,buy,98,89.94,8814.119999999999,fulfilled,2023-11-10 11:52:07
3975,902,AAPL,buy,45,73.95,3327.75,fulfilled,2023-11-13 10:25:18
3976,902,AAPL,sell,16,73.95,1183.2,fulfilled,2023-11-13 10:25:18
3977,902,GOOGL,buy,19,201.96,3837.2400000000002,fulfilled,2023-11-09 9:33:49
3978,902,GOOGL,sell,5,201.96,1009.8000000000001,fulfilled,2023-11-09 9:33:49
3979,902,TCS,buy,33,82.92,2736.36,fulfilled,2023-11-09 9:02:51
3980,902,TCS,sell,19,82.92,1575.48,fulfilled,2023-11-09 9:02:51
3981,902,AAPL,buy,25,82.27,2056.75,fulfilled,2023-11-09 13:52:50
3982,902,AAPL,sell,18,82.27,1480.86,fulfilled,2023-11-09 13:52:50
3983,903,TCS,buy,55,114.36,6289.8,fulfilled,2023-11-07 14:51:19
3984,904,GOOGL,buy,44,152.35,6703.4,fulfilled,2023-11-16 11:14:39
3985,904,MSFT,buy,88,11.58,1019.04,fulfilled,2023-11-07 9:57:57
